id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval	metabolite	UKB_label	UKB_name	ng_anno_label	INTERVAL_label	UKB_name2	UKB_unit	UKB_class	UKB_subclass	UKB_subclass_unit	ng_anno_raw.label	ng_anno_class	ng_anno_subclass	ng_anno_label3	ng_anno_label.no.units	INTERVAL_doc_name	INTERVAL_abbr_to_use	INTERVAL_full_name	UKB_derived	ng_anno_derived
BMI	b6pKYv	S_LDL_TG_pct_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	264	0.334383906549154	0.124176333933084	0.0075402714512855	sldltgpct	sldltgpct	S_LDL_TG_pct	sldltgpct	sldltg_	Triglycerides to total lipids ratio in small LDL	%	Relative lipoprotein lipid concentrations	Small LDL ratios		Triglycerides in small LDL to total lipids in small LDL ratio (%)	Lipoprotein subclasses ratios	Small LDL ratios	Triglycerides to total lipid ratio (%)	Ratio	S-LDL-TG_%	S-LDL-TG_percent	Triglycerides to total lipids ratio in small LDL	yes	yes
BMI	B8mALP	M_VLDL_PL_pct_int_imputed.txt_adiposity_instruments.txt	BMI	MR Egger	264	-0.313706912690744	0.163259753239826	0.0557509292964349	mvldlplpct	mvldlplpct	M_VLDL_PL_pct	mvldlplpct	mvldlpl_	Phospholipids to total lipids ratio in medium VLDL	%	Relative lipoprotein lipid concentrations	Medium VLDL ratios		Phospholipids in medium VLDL to total lipids in medium VLDL ratio (%)	Lipoprotein subclasses ratios	Medium VLDL ratios	Phospholipids to total lipid ratio (%)	Ratio	M-VLDL-PL_%	M-VLDL-PL_percent	Phospholipids to total lipds ratio in medium VLDL	yes	yes
BMI	B8mALP	M_VLDL_PL_pct_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted median	264	-0.172767839118501	0.0356595621747119	1.26660680937604e-06	mvldlplpct	mvldlplpct	M_VLDL_PL_pct	mvldlplpct	mvldlpl_	Phospholipids to total lipids ratio in medium VLDL	%	Relative lipoprotein lipid concentrations	Medium VLDL ratios		Phospholipids in medium VLDL to total lipids in medium VLDL ratio (%)	Lipoprotein subclasses ratios	Medium VLDL ratios	Phospholipids to total lipid ratio (%)	Ratio	M-VLDL-PL_%	M-VLDL-PL_percent	Phospholipids to total lipds ratio in medium VLDL	yes	yes
BMI	B8mALP	M_VLDL_PL_pct_int_imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	264	-0.209283282401421	0.0374121147473253	2.21899944157444e-08	mvldlplpct	mvldlplpct	M_VLDL_PL_pct	mvldlplpct	mvldlpl_	Phospholipids to total lipids ratio in medium VLDL	%	Relative lipoprotein lipid concentrations	Medium VLDL ratios		Phospholipids in medium VLDL to total lipids in medium VLDL ratio (%)	Lipoprotein subclasses ratios	Medium VLDL ratios	Phospholipids to total lipid ratio (%)	Ratio	M-VLDL-PL_%	M-VLDL-PL_percent	Phospholipids to total lipds ratio in medium VLDL	yes	yes
BMI	B8mALP	M_VLDL_PL_pct_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	264	-0.413175099835393	0.140364314351968	0.00353412643185566	mvldlplpct	mvldlplpct	M_VLDL_PL_pct	mvldlplpct	mvldlpl_	Phospholipids to total lipids ratio in medium VLDL	%	Relative lipoprotein lipid concentrations	Medium VLDL ratios		Phospholipids in medium VLDL to total lipids in medium VLDL ratio (%)	Lipoprotein subclasses ratios	Medium VLDL ratios	Phospholipids to total lipid ratio (%)	Ratio	M-VLDL-PL_%	M-VLDL-PL_percent	Phospholipids to total lipds ratio in medium VLDL	yes	yes
BMI	BfIgqM	Total_L_int_imputed.txt_adiposity_instruments.txt	BMI	MR Egger	264	-0.263878820393022	0.146909930681002	0.073615561443299	totall	totall	Total_L	NA	NA	Total lipids in lipoprotein particles	mmol/l	Total lipids	Total lipids		NA	NA	NA	NA	NA	NA	NA	NA	no	NA
BMI	BfIgqM	Total_L_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted median	264	-0.077060399721229	0.0340620138928549	0.0236754203309026	totall	totall	Total_L	NA	NA	Total lipids in lipoprotein particles	mmol/l	Total lipids	Total lipids		NA	NA	NA	NA	NA	NA	NA	NA	no	NA
BMI	BfIgqM	Total_L_int_imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	264	-0.102515698269244	0.0337214416669658	0.00236519556581359	totall	totall	Total_L	NA	NA	Total lipids in lipoprotein particles	mmol/l	Total lipids	Total lipids		NA	NA	NA	NA	NA	NA	NA	NA	no	NA
BMI	BfIgqM	Total_L_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	264	-0.0821827904704531	0.114999383732764	0.47546733505696	totall	totall	Total_L	NA	NA	Total lipids in lipoprotein particles	mmol/l	Total lipids	Total lipids		NA	NA	NA	NA	NA	NA	NA	NA	no	NA
BMI	bH1HPb	XL_HDL_L_int_imputed.txt_adiposity_instruments.txt	BMI	MR Egger	264	-0.393387901251212	0.140482861860106	0.0054864594886512	xlhdll	xlhdll	XL_HDL_L	xlhdll	xlhdll	Total lipids in very large HDL	mmol/l	Lipoprotein subclasses	Very large HDL	average diameter 14.3 nm	Total lipids in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	Total lipids (mmol/l)	Total lipids	XL-HDL-L	XL-HDL-L	Total lipids in very large HDL	no	no
BMI	bH1HPb	XL_HDL_L_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted median	264	-0.385885750882334	0.0371265410218237	2.64603282303755e-25	xlhdll	xlhdll	XL_HDL_L	xlhdll	xlhdll	Total lipids in very large HDL	mmol/l	Lipoprotein subclasses	Very large HDL	average diameter 14.3 nm	Total lipids in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	Total lipids (mmol/l)	Total lipids	XL-HDL-L	XL-HDL-L	Total lipids in very large HDL	no	no
BMI	bH1HPb	XL_HDL_L_int_imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	264	-0.3975976760211	0.0321609482005868	4.15702401062225e-35	xlhdll	xlhdll	XL_HDL_L	xlhdll	xlhdll	Total lipids in very large HDL	mmol/l	Lipoprotein subclasses	Very large HDL	average diameter 14.3 nm	Total lipids in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	Total lipids (mmol/l)	Total lipids	XL-HDL-L	XL-HDL-L	Total lipids in very large HDL	no	no
BMI	bH1HPb	XL_HDL_L_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	264	-0.393785659722764	0.116504812116676	0.000834885401268758	xlhdll	xlhdll	XL_HDL_L	xlhdll	xlhdll	Total lipids in very large HDL	mmol/l	Lipoprotein subclasses	Very large HDL	average diameter 14.3 nm	Total lipids in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	Total lipids (mmol/l)	Total lipids	XL-HDL-L	XL-HDL-L	Total lipids in very large HDL	no	no
BMI	BiE5Zs	S_VLDL_PL_pct_int_imputed.txt_adiposity_instruments.txt	BMI	MR Egger	264	-0.4928179170283	0.173966675538876	0.00497241558941722	svldlplpct	svldlplpct	S_VLDL_PL_pct	svldlplpct	svldlpl_	Phospholipids to total lipids ratio in small VLDL	%	Relative lipoprotein lipid concentrations	Small VLDL ratios		Phospholipids in small VLDL to total lipids in small VLDL ratio (%)	Lipoprotein subclasses ratios	Small VLDL ratios	Phospholipids to total lipid ratio (%)	Ratio	S-VLDL-PL_%	S-VLDL-PL_percent	Phospholipids to total lipds ratio in small VLDL	yes	yes
BMI	BiE5Zs	S_VLDL_PL_pct_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted median	264	-0.261881548540721	0.0346886444143473	4.36968413556457e-14	svldlplpct	svldlplpct	S_VLDL_PL_pct	svldlplpct	svldlpl_	Phospholipids to total lipids ratio in small VLDL	%	Relative lipoprotein lipid concentrations	Small VLDL ratios		Phospholipids in small VLDL to total lipids in small VLDL ratio (%)	Lipoprotein subclasses ratios	Small VLDL ratios	Phospholipids to total lipid ratio (%)	Ratio	S-VLDL-PL_%	S-VLDL-PL_percent	Phospholipids to total lipds ratio in small VLDL	yes	yes
BMI	BiE5Zs	S_VLDL_PL_pct_int_imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	264	-0.256303200816116	0.0399817966503169	1.45045691217282e-10	svldlplpct	svldlplpct	S_VLDL_PL_pct	svldlplpct	svldlpl_	Phospholipids to total lipids ratio in small VLDL	%	Relative lipoprotein lipid concentrations	Small VLDL ratios		Phospholipids in small VLDL to total lipids in small VLDL ratio (%)	Lipoprotein subclasses ratios	Small VLDL ratios	Phospholipids to total lipid ratio (%)	Ratio	S-VLDL-PL_%	S-VLDL-PL_percent	Phospholipids to total lipds ratio in small VLDL	yes	yes
BMI	BiE5Zs	S_VLDL_PL_pct_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	264	-0.369251120292535	0.133743909101138	0.00617038158389784	svldlplpct	svldlplpct	S_VLDL_PL_pct	svldlplpct	svldlpl_	Phospholipids to total lipids ratio in small VLDL	%	Relative lipoprotein lipid concentrations	Small VLDL ratios		Phospholipids in small VLDL to total lipids in small VLDL ratio (%)	Lipoprotein subclasses ratios	Small VLDL ratios	Phospholipids to total lipid ratio (%)	Ratio	S-VLDL-PL_%	S-VLDL-PL_percent	Phospholipids to total lipds ratio in small VLDL	yes	yes
BMI	bohJOk	L_HDL_L_int_imputed.txt_adiposity_instruments.txt	BMI	MR Egger	264	-0.419712252852647	0.148785027853708	0.00515488014062685	lhdll	lhdll	L_HDL_L	lhdll	lhdll	Total lipids in large HDL	mmol/l	Lipoprotein subclasses	Large HDL	average diameter 12.1 nm	Total lipids in large HDL (mmol/l)	Lipoprotein subclasses	Large HDL	Total lipids (mmol/l)	Total lipids	L-HDL-L	L-HDL-L	Total lipids in large HDL	no	no
BMI	bohJOk	L_HDL_L_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted median	264	-0.369181881023455	0.0365227434404626	5.0771059241776e-24	lhdll	lhdll	L_HDL_L	lhdll	lhdll	Total lipids in large HDL	mmol/l	Lipoprotein subclasses	Large HDL	average diameter 12.1 nm	Total lipids in large HDL (mmol/l)	Lipoprotein subclasses	Large HDL	Total lipids (mmol/l)	Total lipids	L-HDL-L	L-HDL-L	Total lipids in large HDL	no	no
BMI	bohJOk	L_HDL_L_int_imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	264	-0.373216909378135	0.0340681494784482	6.2871604745648e-28	lhdll	lhdll	L_HDL_L	lhdll	lhdll	Total lipids in large HDL	mmol/l	Lipoprotein subclasses	Large HDL	average diameter 12.1 nm	Total lipids in large HDL (mmol/l)	Lipoprotein subclasses	Large HDL	Total lipids (mmol/l)	Total lipids	L-HDL-L	L-HDL-L	Total lipids in large HDL	no	no
BMI	bohJOk	L_HDL_L_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	264	-0.35233697134322	0.122092502614351	0.00422780071210548	lhdll	lhdll	L_HDL_L	lhdll	lhdll	Total lipids in large HDL	mmol/l	Lipoprotein subclasses	Large HDL	average diameter 12.1 nm	Total lipids in large HDL (mmol/l)	Lipoprotein subclasses	Large HDL	Total lipids (mmol/l)	Total lipids	L-HDL-L	L-HDL-L	Total lipids in large HDL	no	no
BMI	bOta8Z	IDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	BMI	MR Egger	264	-0.259359686640337	0.120460225536219	0.0322258414765872	idlfcpct	idlfcpct	IDL_FC_pct	idlfcpct	idlfc_	Free cholesterol to total lipids ratio in IDL	%	Relative lipoprotein lipid concentrations	IDL ratios		Free cholesterol in IDL to total lipids in IDL ratio (%)	Lipoprotein subclasses ratios	IDL ratios	Free cholesterol to total lipid ratio (%)	Ratio	IDL-FC_%	IDL-FC_percent	Free cholesterol to total lipids ratio in IDL	yes	yes
BMI	bOta8Z	IDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted median	264	-0.10307548814657	0.0342946284933735	0.00265068791088071	idlfcpct	idlfcpct	IDL_FC_pct	idlfcpct	idlfc_	Free cholesterol to total lipids ratio in IDL	%	Relative lipoprotein lipid concentrations	IDL ratios		Free cholesterol in IDL to total lipids in IDL ratio (%)	Lipoprotein subclasses ratios	IDL ratios	Free cholesterol to total lipid ratio (%)	Ratio	IDL-FC_%	IDL-FC_percent	Free cholesterol to total lipids ratio in IDL	yes	yes
BMI	bOta8Z	IDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	264	-0.142963248604701	0.0276335322324197	2.29697060256321e-07	idlfcpct	idlfcpct	IDL_FC_pct	idlfcpct	idlfc_	Free cholesterol to total lipids ratio in IDL	%	Relative lipoprotein lipid concentrations	IDL ratios		Free cholesterol in IDL to total lipids in IDL ratio (%)	Lipoprotein subclasses ratios	IDL ratios	Free cholesterol to total lipid ratio (%)	Ratio	IDL-FC_%	IDL-FC_percent	Free cholesterol to total lipids ratio in IDL	yes	yes
BMI	bOta8Z	IDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	264	-0.0203088280508288	0.114005046476492	0.858750377441607	idlfcpct	idlfcpct	IDL_FC_pct	idlfcpct	idlfc_	Free cholesterol to total lipids ratio in IDL	%	Relative lipoprotein lipid concentrations	IDL ratios		Free cholesterol in IDL to total lipids in IDL ratio (%)	Lipoprotein subclasses ratios	IDL ratios	Free cholesterol to total lipid ratio (%)	Ratio	IDL-FC_%	IDL-FC_percent	Free cholesterol to total lipids ratio in IDL	yes	yes
BMI	BQGKsw	XS_VLDL_FC_int_imputed.txt_adiposity_instruments.txt	BMI	MR Egger	264	-0.0499177194309642	0.144761848549313	0.730501466404266	xsvldlfc	xsvldlfc	XS_VLDL_FC	xsvldlfc	xsvldlfc	Free cholesterol in very small VLDL	mmol/l	Lipoprotein subclasses	Very small VLDL	average diameter 31.3 nm	Free cholesterol in very small VLDL (mmol/l)	Lipoprotein subclasses	Very Small VLDL	Free cholesterol (mmol/l)	Free cholesterol	XS-VLDL-FC	XS-VLDL-FC	Free cholesterol in very small VLDL	no	no
BMI	BQGKsw	XS_VLDL_FC_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted median	264	-0.0131816210395949	0.0346876093772324	0.703938364439988	xsvldlfc	xsvldlfc	XS_VLDL_FC	xsvldlfc	xsvldlfc	Free cholesterol in very small VLDL	mmol/l	Lipoprotein subclasses	Very small VLDL	average diameter 31.3 nm	Free cholesterol in very small VLDL (mmol/l)	Lipoprotein subclasses	Very Small VLDL	Free cholesterol (mmol/l)	Free cholesterol	XS-VLDL-FC	XS-VLDL-FC	Free cholesterol in very small VLDL	no	no
BMI	BQGKsw	XS_VLDL_FC_int_imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	264	-0.0363809823023916	0.0331463010214123	0.272384434406613	xsvldlfc	xsvldlfc	XS_VLDL_FC	xsvldlfc	xsvldlfc	Free cholesterol in very small VLDL	mmol/l	Lipoprotein subclasses	Very small VLDL	average diameter 31.3 nm	Free cholesterol in very small VLDL (mmol/l)	Lipoprotein subclasses	Very Small VLDL	Free cholesterol (mmol/l)	Free cholesterol	XS-VLDL-FC	XS-VLDL-FC	Free cholesterol in very small VLDL	no	no
BMI	BQGKsw	XS_VLDL_FC_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	264	0.00808633931336189	0.122579473994115	0.947453312326196	xsvldlfc	xsvldlfc	XS_VLDL_FC	xsvldlfc	xsvldlfc	Free cholesterol in very small VLDL	mmol/l	Lipoprotein subclasses	Very small VLDL	average diameter 31.3 nm	Free cholesterol in very small VLDL (mmol/l)	Lipoprotein subclasses	Very Small VLDL	Free cholesterol (mmol/l)	Free cholesterol	XS-VLDL-FC	XS-VLDL-FC	Free cholesterol in very small VLDL	no	no
BMI	BUaKEZ	HDL_size_int_imputed.txt_adiposity_instruments.txt	BMI	MR Egger	264	-0.331896646297516	0.148588077620214	0.0263491465698331	hdlsize	hdlsize	HDL_size	hdld	hdld	Average diameter for HDL particles	nm	Lipoprotein particle sizes	Lipoprotein particle sizes		Mean diameter for HDL particles (nm)	Lipoprotein particle size	Lipoprotein particle size	HDL particle size (nm)	HDL particles size	HDL-D	HDL-D	Mean diameter for HDL particles	no	no
BMI	BUaKEZ	HDL_size_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted median	264	-0.356835298051632	0.0371501089691223	7.59889444323667e-22	hdlsize	hdlsize	HDL_size	hdld	hdld	Average diameter for HDL particles	nm	Lipoprotein particle sizes	Lipoprotein particle sizes		Mean diameter for HDL particles (nm)	Lipoprotein particle size	Lipoprotein particle size	HDL particle size (nm)	HDL particles size	HDL-D	HDL-D	Mean diameter for HDL particles	no	no
BMI	BUaKEZ	HDL_size_int_imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	264	-0.369801821948685	0.0340203825564438	1.60187246420971e-27	hdlsize	hdlsize	HDL_size	hdld	hdld	Average diameter for HDL particles	nm	Lipoprotein particle sizes	Lipoprotein particle sizes		Mean diameter for HDL particles (nm)	Lipoprotein particle size	Lipoprotein particle size	HDL particle size (nm)	HDL particles size	HDL-D	HDL-D	Mean diameter for HDL particles	no	no
BMI	BUaKEZ	HDL_size_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	264	-0.288339501892155	0.12262400519412	0.0194405853801548	hdlsize	hdlsize	HDL_size	hdld	hdld	Average diameter for HDL particles	nm	Lipoprotein particle sizes	Lipoprotein particle sizes		Mean diameter for HDL particles (nm)	Lipoprotein particle size	Lipoprotein particle size	HDL particle size (nm)	HDL particles size	HDL-D	HDL-D	Mean diameter for HDL particles	no	no
BMI	c7JYnW	S_LDL_CE_pct_int_imputed.txt_adiposity_instruments.txt	BMI	MR Egger	264	0.0835788791294247	0.13126525020102	0.52486479108736	sldlcepct	sldlcepct	S_LDL_CE_pct	sldlcepct	sldlce_	Cholesteryl esters to total lipids ratio in small LDL	%	Relative lipoprotein lipid concentrations	Small LDL ratios		Cholesterol esters in small LDL to total lipids in small LDL ratio (%)	Lipoprotein subclasses ratios	Small LDL ratios	Cholesterol esters to total lipid ratio (%)	Ratio	S-LDL-CE_%	S-LDL-CE_percent	Cholesterol esters to total lipids ratio in small LDL	yes	yes
BMI	c7JYnW	S_LDL_CE_pct_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted median	264	0.0865288236662188	0.0359256164531113	0.0160158122343642	sldlcepct	sldlcepct	S_LDL_CE_pct	sldlcepct	sldlce_	Cholesteryl esters to total lipids ratio in small LDL	%	Relative lipoprotein lipid concentrations	Small LDL ratios		Cholesterol esters in small LDL to total lipids in small LDL ratio (%)	Lipoprotein subclasses ratios	Small LDL ratios	Cholesterol esters to total lipid ratio (%)	Ratio	S-LDL-CE_%	S-LDL-CE_percent	Cholesterol esters to total lipids ratio in small LDL	yes	yes
BMI	c7JYnW	S_LDL_CE_pct_int_imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	264	0.108442163129401	0.0300574715736345	0.000308772032256784	sldlcepct	sldlcepct	S_LDL_CE_pct	sldlcepct	sldlce_	Cholesteryl esters to total lipids ratio in small LDL	%	Relative lipoprotein lipid concentrations	Small LDL ratios		Cholesterol esters in small LDL to total lipids in small LDL ratio (%)	Lipoprotein subclasses ratios	Small LDL ratios	Cholesterol esters to total lipid ratio (%)	Ratio	S-LDL-CE_%	S-LDL-CE_percent	Cholesterol esters to total lipids ratio in small LDL	yes	yes
BMI	c7JYnW	S_LDL_CE_pct_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	264	0.0538338145283053	0.133092435597151	0.686185296264256	sldlcepct	sldlcepct	S_LDL_CE_pct	sldlcepct	sldlce_	Cholesteryl esters to total lipids ratio in small LDL	%	Relative lipoprotein lipid concentrations	Small LDL ratios		Cholesterol esters in small LDL to total lipids in small LDL ratio (%)	Lipoprotein subclasses ratios	Small LDL ratios	Cholesterol esters to total lipid ratio (%)	Ratio	S-LDL-CE_%	S-LDL-CE_percent	Cholesterol esters to total lipids ratio in small LDL	yes	yes
BMI	cDo8Cu	S_HDL_TG_int_imputed.txt_adiposity_instruments.txt	BMI	MR Egger	264	0.312793445345621	0.144367574068937	0.0311634121948998	shdltg	shdltg	S_HDL_TG	shdltg	shdltg	Triglycerides in small HDL	mmol/l	Lipoprotein subclasses	Small HDL	average diameter 8.7 nm	Triglycerides in small HDL (mmol/l)	Lipoprotein subclasses	Small HDL	Triglycerides (mmol/l)	Triglycerides	S-HDL-TG	S-HDL-TG	Triglycerides in small HDL	no	no
BMI	cDo8Cu	S_HDL_TG_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted median	264	0.23683930579546	0.0365370315330622	9.04117619067667e-11	shdltg	shdltg	S_HDL_TG	shdltg	shdltg	Triglycerides in small HDL	mmol/l	Lipoprotein subclasses	Small HDL	average diameter 8.7 nm	Triglycerides in small HDL (mmol/l)	Lipoprotein subclasses	Small HDL	Triglycerides (mmol/l)	Triglycerides	S-HDL-TG	S-HDL-TG	Triglycerides in small HDL	no	no
BMI	cDo8Cu	S_HDL_TG_int_imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	264	0.25064390865138	0.0330666393106121	3.45653026426049e-14	shdltg	shdltg	S_HDL_TG	shdltg	shdltg	Triglycerides in small HDL	mmol/l	Lipoprotein subclasses	Small HDL	average diameter 8.7 nm	Triglycerides in small HDL (mmol/l)	Lipoprotein subclasses	Small HDL	Triglycerides (mmol/l)	Triglycerides	S-HDL-TG	S-HDL-TG	Triglycerides in small HDL	no	no
BMI	cDo8Cu	S_HDL_TG_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	264	0.227257724728714	0.128392719416782	0.0778823311374813	shdltg	shdltg	S_HDL_TG	shdltg	shdltg	Triglycerides in small HDL	mmol/l	Lipoprotein subclasses	Small HDL	average diameter 8.7 nm	Triglycerides in small HDL (mmol/l)	Lipoprotein subclasses	Small HDL	Triglycerides (mmol/l)	Triglycerides	S-HDL-TG	S-HDL-TG	Triglycerides in small HDL	no	no
BMI	Ce0jbE	L_HDL_CE_int_imputed.txt_adiposity_instruments.txt	BMI	MR Egger	264	-0.462184440531948	0.149668817933944	0.00223132661105935	lhdlce	lhdlce	L_HDL_CE	lhdlce	lhdlce	Cholesteryl esters in large HDL	mmol/l	Lipoprotein subclasses	Large HDL	average diameter 12.1 nm	Cholesterol esters in large HDL (mmol/l)	Lipoprotein subclasses	Large HDL	Cholesterol esters (mmol/l)	Cholesterol esters	L-HDL-CE	L-HDL-CE	Cholesterol esters in large HDL	no	no
BMI	Ce0jbE	L_HDL_CE_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted median	264	-0.380689233008537	0.0364385012121378	1.50525964284756e-25	lhdlce	lhdlce	L_HDL_CE	lhdlce	lhdlce	Cholesteryl esters in large HDL	mmol/l	Lipoprotein subclasses	Large HDL	average diameter 12.1 nm	Cholesterol esters in large HDL (mmol/l)	Lipoprotein subclasses	Large HDL	Cholesterol esters (mmol/l)	Cholesterol esters	L-HDL-CE	L-HDL-CE	Cholesterol esters in large HDL	no	no
BMI	Ce0jbE	L_HDL_CE_int_imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	264	-0.396120397271724	0.034276889028126	6.84528309716298e-31	lhdlce	lhdlce	L_HDL_CE	lhdlce	lhdlce	Cholesteryl esters in large HDL	mmol/l	Lipoprotein subclasses	Large HDL	average diameter 12.1 nm	Cholesterol esters in large HDL (mmol/l)	Lipoprotein subclasses	Large HDL	Cholesterol esters (mmol/l)	Cholesterol esters	L-HDL-CE	L-HDL-CE	Cholesterol esters in large HDL	no	no
